Pa_4_6940.G_intron_1	105.25	17.886547219309	345	ERR2224049
Pa_4_8260.G_intron_1	34	11.8039541397505	248	ERR2224049
Pa_5_1790.G_intron_3	33.2857142857143	10.3071865820938	323	ERR2224049
Pa_5_3850.G_intron_1	95.2857142857143	9.58669713221201	424	ERR2224049
Pa_5_5910.G_intron_4	35.1428571428571	10.1723247331272	251	ERR2224049
Pa_6_1530.G_intron_1	86.8571428571429	15.038046985658	704	ERR2224049
Pa_6_1530.G_intron_2	71.5714285714286	14.7632103877301	704	ERR2224049
Pa_6_1600.G_intron_2	139.875	18.4888962816682	838	ERR2224049
Pa_6_290.G_intron_1	34.5714285714286	11.6169006603474	294	ERR2224049
Pa_6_5720.G_intron_1	64.2857142857143	16.5198293545896	324	ERR2224049
Pa_6_990.G_intron_1	32.2857142857143	15.4888592835225	210	ERR2224049
Pa_7_11370.G_intron_1	86.6666666666667	15.1492574075431	708	ERR2224049
Pa_7_2580.G_intron_1	49	13.0712334099404	449	ERR2224049
Pa_1_17930.G_intron_7	52.3333333333333	18.446318512556	320	ERR2224050
Pa_1_19660.G_intron_7	39.3636363636364	15.1147128803211	346	ERR2224050
Pa_1_2860.G_intron_4	37.75	19.7971859472141	373	ERR2224050
Pa_2_9030.G_intron_2	38.6666666666667	13.7210300876671	299	ERR2224050
Pa_3_1600.G_intron_2	71.4444444444444	18.9678089872757	363	ERR2224050
Pa_3_5440.G_intron_1	269.2	7.39594483484024	1640	ERR2224050
Pa_3_6940.G_intron_1	51.2222222222222	7.91798234681313	280	ERR2224050
Pa_3_8000.G_intron_3	38	18.8603893309307	273	ERR2224050
Pa_4_800.G_intron_1	36.6666666666667	11.2011904129278	226	ERR2224050
Pa_5_11460.G_intron_2	67.5	19.3984535466104	277	ERR2224050
Pa_5_3850.G_intron_1	48	4.58257569495584	299	ERR2224050
Pa_5_3850.G_intron_3	31.1111111111111	18.4624243021092	299	ERR2224050
Pa_7_2320.G_intron_3	78	10.8811764069884	526	ERR2224050
Pa_0_1350.G_intron_1	79.8571428571429	13.8013111868471	757	ERR2224051
Pa_0_1350.G_intron_2	89	9.28708781050335	757	ERR2224051
Pa_0_370.G_intron_2	139.833333333333	18.2364104655129	690	ERR2224051
Pa_1_13990.G_intron_3	36.5	10.9132946446066	234	ERR2224051
Pa_1_14720.G_intron_1	43.4285714285714	12.2591074016714	224	ERR2224051
Pa_1_14720.G_intron_2	30.625	2.0658792662828	224	ERR2224051
Pa_1_18670.G_intron_2	45.5714285714286	18.4197099403252	362	ERR2224051
Pa_1_20510.G_intron_3	31.6666666666667	15.483862567202	230	ERR2224051
Pa_1_2070.G_intron_5	48.2857142857143	18.9535773731002	319	ERR2224051
Pa_1_21150.G_intron_2	35.5714285714286	19.7809432102141	213	ERR2224051
Pa_1_23570.G_intron_4	56.2	8.04363102087608	520	ERR2224051
Pa_1_4730.G_intron_6	46.3333333333333	11.1833209140517	355	ERR2224051
Pa_1_6440.G_intron_1	40.375	11.1218896133449	398	ERR2224051
